dataset,_raw,source,dir_palo_type,message,severity,facility,host,appname,procid,severityName,facilityName,_time,palo_type,cribl_pipe,future_use1,receive_time,serial_number,type,log_subtype,version,generated_time,event_id,future_use3,future_use4,module,description,sequence_number,action_flags,devicegroup_level1,devicegroup_level2,devicegroup_level3,devicegroup_level4,dvc_name,future_use5,future_use6,high_res_timestamp,datatype
pan_syslog_raw,"<14>1 2025-08-05T21:14:39+10:00 dc-1-fw - - - - 1,2025/08/05 21:14:38,010108002187,SYSTEM,general,2817,2025/08/05 21:14:39,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7527437288734184306,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:14:39.230+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/14/system/CriblOut-JriEb3.5.json.gz,system,"1,2025/08/05 21:14:38,010108002187,SYSTEM,general,2817,2025/08/05 21:14:39,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7527437288734184306,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:14:39.230+10:00",informational,1,dc-1-fw,-,-,info,user,1754428478,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:14:39+10:00 dc-1-fw - - - - 1,2025/08/05 21:14:38,010108002187,SYSTEM,general,2817,2025/08/05 21:14:39,general,0,0,general,Auto update agent found no new WildFire updates,7527437288734184306,0x8000000000000000,0,0,0,0,dc-1-fw,0,0,2025-08-05T21:14:39.230+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:14:39+10:00 dc-1-fw - - - - 1,2025/08/05 21:14:37,010108002187,SYSTEM,general,2817,2025/08/05 21:14:39,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.75"",7527437288734184304,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:14:39.015+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/14/system/CriblOut-JriEb3.5.json.gz,system,"1,2025/08/05 21:14:37,010108002187,SYSTEM,general,2817,2025/08/05 21:14:39,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.75"",7527437288734184304,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:14:39.015+10:00",informational,1,dc-1-fw,-,-,info,user,1754428477,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:14:39+10:00 dc-1-fw - - - - 1,2025/08/05 21:14:37,010108002187,SYSTEM,general,2817,2025/08/05 21:14:39,general,0,0,general,"Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.75",7527437288734184304,0x8000000000000000,0,0,0,0,dc-1-fw,0,0,2025-08-05T21:14:39.015+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:14:35+10:00 dc-2-fw - - - - 1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.77"",7525400799926177965,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:14:35.366+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/14/system/CriblOut-nuTvwz.4.json.gz,system,"1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.77"",7525400799926177965,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:14:35.366+10:00",informational,1,dc-2-fw,-,-,info,user,1754428474,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:14:35+10:00 dc-2-fw - - - - 1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,general,0,0,general,"Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.77",7525400799926177965,0x8000000000000000,0,0,0,0,dc-2-fw,0,0,2025-08-05T21:14:35.366+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:14:35+10:00 dc-2-fw - - - - 1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,,general,,0,0,general,informational,""Retrieving Content 'WildFire' info failed with error 'No records found'"",7525400799926177966,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:14:35.537+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/14/system/CriblOut-nuTvwz.4.json.gz,system,"1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,,general,,0,0,general,informational,""Retrieving Content 'WildFire' info failed with error 'No records found'"",7525400799926177966,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:14:35.537+10:00",informational,1,dc-2-fw,-,-,info,user,1754428474,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:14:35+10:00 dc-2-fw - - - - 1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,general,0,0,general,Retrieving Content 'WildFire' info failed with error 'No records found',7525400799926177966,0x8000000000000000,0,0,0,0,dc-2-fw,0,0,2025-08-05T21:14:35.537+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:14:35+10:00 dc-2-fw - - - - 1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7525400799926177967,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:14:35.538+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/14/system/CriblOut-nuTvwz.4.json.gz,system,"1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7525400799926177967,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:14:35.538+10:00",informational,1,dc-2-fw,-,-,info,user,1754428474,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:14:35+10:00 dc-2-fw - - - - 1,2025/08/05 21:14:34,010108002099,SYSTEM,general,2817,2025/08/05 21:14:35,general,0,0,general,Auto update agent found no new WildFire updates,7525400799926177967,0x8000000000000000,0,0,0,0,dc-2-fw,0,0,2025-08-05T21:14:35.538+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:14:05+10:00 dc-1-fw - - - - 1,2025/08/05 21:14:04,010108002187,SYSTEM,device-telemetry,2817,2025/08/05 21:14:05,,send-success,,0,0,general,informational,""Successfully sent: file 'PA_010108002187_dt_11.1.10-h1_20250805_1110_5-min-interval_MINUTE.tgz'."",7527437288734184303,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:14:05.131+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/14/system/CriblOut-nuTvwz.4.json.gz,system,"1,2025/08/05 21:14:04,010108002187,SYSTEM,device-telemetry,2817,2025/08/05 21:14:05,,send-success,,0,0,general,informational,""Successfully sent: file 'PA_010108002187_dt_11.1.10-h1_20250805_1110_5-min-interval_MINUTE.tgz'."",7527437288734184303,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:14:05.131+10:00",informational,1,dc-1-fw,-,-,info,user,1754428444,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:14:05+10:00 dc-1-fw - - - - 1,2025/08/05 21:14:04,010108002187,SYSTEM,device-telemetry,2817,2025/08/05 21:14:05,send-success,0,0,general,Successfully sent: file 'PA_010108002187_dt_11.1.10-h1_20250805_1110_5-min-interval_MINUTE.tgz'.,7527437288734184303,0x8000000000000000,0,0,0,0,dc-1-fw,0,0,2025-08-05T21:14:05.131+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IPs-Inbound) No changes to list file"",7525400799926177961,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.075+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-ahYTCi.5.json.gz,system,"1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IPs-Inbound) No changes to list file"",7525400799926177961,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.075+10:00",informational,1,dc-2-fw,-,-,info,user,1754428438,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,general,0,0,general,EDL(EclecticIQ-Deny-IPs-Inbound) No changes to list file,7525400799926177961,0x8000000000000000,290,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:59.075+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-Domain) No changes to list file"",7525400799926177963,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.128+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-MKTUf5.4.json.gz,system,"1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-Domain) No changes to list file"",7525400799926177963,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.128+10:00",informational,1,dc-2-fw,-,-,info,user,1754428438,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,general,0,0,general,EDL(EclecticIQ-Block-Domain) No changes to list file,7525400799926177963,0x8000000000000000,290,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:59.128+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-URL) No changes to list file"",7525400799926177964,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.174+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-MKTUf5.4.json.gz,system,"1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-URL) No changes to list file"",7525400799926177964,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.174+10:00",informational,1,dc-2-fw,-,-,info,user,1754428438,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,general,0,0,general,EDL(EclecticIQ-Block-URL) No changes to list file,7525400799926177964,0x8000000000000000,290,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:59.174+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IP-Both) No changes to list file"",7525400799926177962,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.077+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-SHaKrj.3.json.gz,system,"1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IP-Both) No changes to list file"",7525400799926177962,0x8000000000000000,290,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:59.077+10:00",informational,1,dc-2-fw,-,-,info,user,1754428438,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:59+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:58,010108002099,SYSTEM,general,2817,2025/08/05 21:13:59,general,0,0,general,EDL(EclecticIQ-Deny-IP-Both) No changes to list file,7525400799926177962,0x8000000000000000,290,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:59.077+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:47+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:47,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-URL) No changes to list file"",7527437288734184302,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:47.047+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-UqyPCc.0.json.gz,system,"1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:47,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-URL) No changes to list file"",7527437288734184302,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:47.047+10:00",informational,1,dc-1-fw,-,-,info,user,1754428426,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:47+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:47,general,0,0,general,EDL(EclecticIQ-Block-URL) No changes to list file,7527437288734184302,0x8000000000000000,290,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:47.047+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-Domain) No changes to list file"",7527437288734184301,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.960+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-UUiVF5.2.json.gz,system,"1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Block-Domain) No changes to list file"",7527437288734184301,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.960+10:00",informational,1,dc-1-fw,-,-,info,user,1754428426,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,general,0,0,general,EDL(EclecticIQ-Block-Domain) No changes to list file,7527437288734184301,0x8000000000000000,290,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:46.960+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IP-Both) No changes to list file"",7527437288734184300,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.938+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-MKTUf5.4.json.gz,system,"1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IP-Both) No changes to list file"",7527437288734184300,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.938+10:00",informational,1,dc-1-fw,-,-,info,user,1754428426,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,general,0,0,general,EDL(EclecticIQ-Deny-IP-Both) No changes to list file,7527437288734184300,0x8000000000000000,290,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:46.938+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IPs-Inbound) No changes to list file"",7527437288734184299,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.914+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-SHaKrj.3.json.gz,system,"1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,vsys1,general,,0,0,general,informational,""EDL(EclecticIQ-Deny-IPs-Inbound) No changes to list file"",7527437288734184299,0x8000000000000000,290,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.914+10:00",informational,1,dc-1-fw,-,-,info,user,1754428426,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:46,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,general,0,0,general,EDL(EclecticIQ-Deny-IPs-Inbound) No changes to list file,7527437288734184299,0x8000000000000000,290,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:46.914+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:45+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:45,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.75"",7527437288734184296,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:45.913+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-u76Cnt.2.json.gz,system,"1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:45,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.75"",7527437288734184296,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:45.913+10:00",informational,1,dc-1-fw,-,-,info,user,1754428425,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:45+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:45,general,0,0,general,"Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.75",7527437288734184296,0x8000000000000000,0,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:45.913+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,,general,,0,0,general,informational,""Retrieving Content 'WildFire' info failed with error 'No records found'"",7527437288734184297,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.191+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-syQ1x2.5.json.gz,system,"1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,,general,,0,0,general,informational,""Retrieving Content 'WildFire' info failed with error 'No records found'"",7527437288734184297,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.191+10:00",informational,1,dc-1-fw,-,-,info,user,1754428425,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,general,0,0,general,Retrieving Content 'WildFire' info failed with error 'No records found',7527437288734184297,0x8000000000000000,0,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:46.191+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7527437288734184298,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.192+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-syQ1x2.5.json.gz,system,"1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7527437288734184298,0x8000000000000000,0,0,0,0,,dc-1-fw,0,0,2025-08-05T21:13:46.192+10:00",informational,1,dc-1-fw,-,-,info,user,1754428425,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:46+10:00 dc-1-fw - - - - 1,2025/08/05 21:13:45,010108002187,SYSTEM,general,2817,2025/08/05 21:13:46,general,0,0,general,Auto update agent found no new WildFire updates,7527437288734184298,0x8000000000000000,0,0,0,0,dc-1-fw,0,0,2025-08-05T21:13:46.192+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:40+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.77"",7525400799926177958,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:40.281+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-UhTtFk.1.json.gz,system,"1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,,general,,0,0,general,informational,""Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.77"",7525400799926177958,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:40.281+10:00",informational,1,dc-2-fw,-,-,info,user,1754428419,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:40+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,general,0,0,general,"Connection to Update server: updates.paloaltonetworks.com completed successfully, initiated by 130.194.26.77",7525400799926177958,0x8000000000000000,0,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:40.281+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:40+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7525400799926177960,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:40.489+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-syQ1x2.5.json.gz,system,"1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,,general,,0,0,general,informational,""Auto update agent found no new WildFire updates"",7525400799926177960,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:40.489+10:00",informational,1,dc-2-fw,-,-,info,user,1754428419,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:40+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,general,0,0,general,Auto update agent found no new WildFire updates,7525400799926177960,0x8000000000000000,0,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:40.489+10:00,palosysloginmessage_system
pan_syslog_raw,"<14>1 2025-08-05T21:13:40+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,,general,,0,0,general,informational,""Retrieving Content 'WildFire' info failed with error 'No records found'"",7525400799926177959,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:40.489+10:00",s3://dubdubuni-cribl-syslog-palo-logs/typed/2025/08/05/11/13/system/CriblOut-TGrlaS.4.json.gz,system,"1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,,general,,0,0,general,informational,""Retrieving Content 'WildFire' info failed with error 'No records found'"",7525400799926177959,0x8000000000000000,0,0,0,0,,dc-2-fw,0,0,2025-08-05T21:13:40.489+10:00",informational,1,dc-2-fw,-,-,info,user,1754428419,SYSTEM,pan_to_s3,<14>1 2025-08-05T21:13:40+10:00 dc-2-fw - - - - 1,2025/08/05 21:13:39,010108002099,SYSTEM,general,2817,2025/08/05 21:13:40,general,0,0,general,Retrieving Content 'WildFire' info failed with error 'No records found',7525400799926177959,0x8000000000000000,0,0,0,0,dc-2-fw,0,0,2025-08-05T21:13:40.489+10:00,palosysloginmessage_system
